Kolkata Knight Riders,https://upload.wikimedia.org/wikipedia/en/thumb/4/4c/Kolkata_Knight_Riders_Logo.svg/175px-Kolkata_Knight_Riders_Logo.svg.png
Royal Challengers Bangalore,https://upload.wikimedia.org/wikipedia/en/thumb/2/2a/Royal_Challengers_Bangalore_2020.svg/800px-Royal_Challengers_Bangalore_2020.svg.png
Chennai Super Kings,https://upload.wikimedia.org/wikipedia/en/thumb/2/2b/Chennai_Super_Kings_Logo.svg/480px-Chennai_Super_Kings_Logo.svg.png
Kings XI Punjab,https://indianhotdeal.com/wp-content/uploads/2021/02/Kings-XI-Punjab-new-Name.png
Rajasthan Royals,https://upload.wikimedia.org/wikipedia/en/thumb/6/60/Rajasthan_Royals_Logo.svg/215px-Rajasthan_Royals_Logo.svg.png
Delhi Daredevils,https://upload.wikimedia.org/wikipedia/en/thumb/f/f5/Delhi_Capitals_Logo.svg/230px-Delhi_Capitals_Logo.svg.png
Mumbai Indians,https://upload.wikimedia.org/wikipedia/en/thumb/c/cd/Mumbai_Indians_Logo.svg/235px-Mumbai_Indians_Logo.svg.png
Deccan Chargers,https://upload.wikimedia.org/wikipedia/en/thumb/a/a6/HyderabadDeccanChargers.png/200px-HyderabadDeccanChargers.png
Kochi Tuskers Kerala,https://upload.wikimedia.org/wikipedia/en/thumb/9/96/Kochi_Tuskers_Kerala_Logo.svg/1200px-Kochi_Tuskers_Kerala_Logo.svg.png
Pune Warriors,https://upload.wikimedia.org/wikipedia/en/4/4a/Pune_Warriors_India_IPL_Logo.png
Sunrisers Hyderabad,https://upload.wikimedia.org/wikipedia/en/thumb/8/81/Sunrisers_Hyderabad.svg/1200px-Sunrisers_Hyderabad.svg.png
Rising Pune Supergiants,https://upload.wikimedia.org/wikipedia/en/9/9a/Rising_Pune_Supergiant.png
Gujarat Lions,https://upload.wikimedia.org/wikipedia/en/c/c4/Gujarat_Lions.png
